field_index,ra0_deg,dec0_deg,target_name,n_target_names,Nvisits,field_mjd_min,field_mjd_max,field_span_days,field_span_years,ebv_mw,R_u_mw,A_u_mw,R_g_mw,A_g_mw,R_r_mw,A_r_mw,R_i_mw,A_i_mw,R_z_mw,A_z_mw,R_y_mw,A_y_mw
74,222.20225071117423,-3.0689883271269123,lowdust,1,725,61209.09240223248,64853.95423667172,3644.861834439238,9.979087842407223,0.09283813834190369,4.757217815396922,0.4416512456683883,3.6605664439892616,0.3398401739368055,2.70136780871597,0.25078995833793843,2.0536599130965882,0.19065796311928296,1.5900964472616756,0.14762159394784902,1.3077049588254708,0.12140489387783251
75,58.22258067481428,-27.65521037295642,lowdust,1,733,61312.38261685318,64764.063577756635,3451.6809609034535,9.450187435738409,0.00825515203177929,4.757217815396922,0.039271556314390534,3.6605664439892616,0.030218532517561042,2.70136780871597,0.022300201954704807,2.0536599130965882,0.016953274804182978,1.5900964472616756,0.01312648791733725,1.3077049588254708,0.010795303247815937
76,359.511741579313,-75.62498912066644,"scp, LMC_SMC, euclid_overlap",1,749,61208.435565408545,64852.42275519302,3643.9871897844787,9.976693195850729,0.03426028788089752,4.757217815396922,0.16298365186763297,3.6605664439892616,0.12541206017822543,2.70136780871597,0.09254963879879845,2.0536599130965882,0.0703589798321481,1.5900964472616756,0.05447716204157739,1.3077049588254708,0.04480234835263787
77,4.437417335794433,-13.580950451849354,lowdust,1,646,61219.37061437882,64854.383068221556,3635.0124538427335,9.952121707988319,0.02556917816400528,4.757217815396922,0.12163814988686389,3.6605664439892616,0.09359767558754069,2.70136780871597,0.06907175478756718,2.0536599130965882,0.05251039620624227,1.5900964472616756,0.040657459357985606,1.3077049588254708,0.03343694107816165
78,37.76983530888735,10.11447959988342,"GW_case_B_C_443, nes",1,186,61297.35495143441,64695.15143593551,3397.796484501101,9.302659779606026,0.09442319720983505,4.757217815396922,0.44919171595336427,3.6605664439892616,0.34564238724050267,2.70136780871597,0.255071785338688,2.0536599130965882,0.19391313497625187,1.5900964472616756,0.15014199042244727,1.3077049588254708,0.12347768321945665
79,206.90342373126518,-28.60940309444397,lowdust,1,810,61208.96797538331,64854.109910791274,3645.1419354079626,9.97985471706492,0.062100403010845184,4.757217815396922,0.2954251435465214,3.6605664439892616,0.2273226514197096,2.70136780871597,0.16775602960178548,2.0536599130965882,0.12753310825051542,1.5900964472616756,0.0987456302010632,1.3077049588254708,0.08120900496234244
80,103.7974420001204,-23.604163593898072,"lowdust, dusty_plane",1,421,61339.30778211074,64788.99268205471,3449.684899943968,9.444722518669318,0.22498087584972382,4.757217815396922,1.0702830307159092,3.6605664439892616,0.8235574446748131,2.70136780871597,0.6077560955971681,2.0536599130965882,0.46203420594593814,1.5900964472616756,0.35774129139046595,1.3077049588254708,0.29420860698958146
81,13.543248327963116,-32.112114018636476,lowdust,1,721,61219.41602599709,64860.370248742474,3640.954222745386,9.968389384655403,0.019796576350927353,4.757217815396922,0.094176625700497,3.6605664439892616,0.07246668309607605,2.70136780871597,0.05347783407718302,2.0536599130965882,0.04065543526845544,1.5900964472616756,0.03147846572355409,1.3077049588254708,0.02588808106187474
82,264.7584739468852,-32.280918633784026,bulgy,1,716,61209.25415910768,64856.27675697595,3647.022597868272,9.985003690262209,8.678367614746094,4.757217815396922,41.28488502543381,3.6605664439892616,31.76774127914268,2.70136780871597,23.443462906678295,2.0536599130965882,17.822415681519708,1.5900964472616756,13.799441512238547,1.3077049588254708,11.34874436431384
83,153.63303172781082,6.642929584304469,lowdust,1,763,61234.956143557574,64853.99704999556,3619.0409064379855,9.908393994354512,0.022749196738004684,4.757217815396922,0.10822288400800543,3.6605664439892616,0.08327494620684991,2.70136780871597,0.061453947742192205,2.0536599130965882,0.04671911339598789,1.5900964472616756,0.03617341691115815,1.3077049588254708,0.02974923738358495
84,276.6329674552301,-61.794486657613014,lowdust,1,751,61208.217121606234,64853.245315031316,3645.0281934250816,9.97954330848756,0.11429286748170853,4.757217815396922,0.5437160653567834,3.6605664439892616,0.4183766354908537,2.70136780871597,0.30874707298092774,2.0536599130965882,0.23471868030004542,1.5900964472616756,0.18173668253001424,1.3077049588254708,0.14946134956421264
85,294.4998102248672,-12.044884743266318,lowdust,1,733,61210.29070615048,64848.33427423682,3638.0435680863375,9.960420446506058,0.3089413046836853,4.757217815396922,1.4697010785531963,3.6605664439892616,1.130900173087361,2.70136780871597,0.8345640952552198,2.0536599130965882,0.6344603729286438,1.5900964472616756,0.49124647098991486,1.3077049588254708,0.4040040761208659
86,165.60946906476454,-49.23041856380094,"lowdust, dusty_plane",1,596,61396.33245767683,64852.055055886914,3455.7225982100863,9.461252835619675,0.22038456797599792,4.757217815396922,1.0484173930139713,3.6605664439892616,0.8067323543060084,2.70136780871597,0.5953397774681373,2.0536599130965882,0.45259495271741707,1.5900964472616756,0.3504327185699336,1.3077049588254708,0.28819799239082156
87,314.36507452831927,-1.1477877651195723,lowdust,1,712,61213.341937162455,64853.33102585906,3639.9890886966023,9.965746991640252,0.0945611298084259,4.757217815396922,0.4498478913687047,3.6605664439892616,0.34614729868243654,2.70136780871597,0.2554443920202939,2.0536599130965882,0.19419640162468715,1.5900964472616756,0.15036131655742815,1.3077049588254708,0.12365805836261759
88,263.6933991731909,-43.94258960938401,bulgy,1,726,61209.25013628612,64856.24299430038,3646.9928580142587,9.98492226697949,0.6562146544456482,4.757217815396922,3.1217560448533725,3.6605664439892616,2.4021173441177486,2.70136780871597,1.7726771431271482,2.0536599130965882,1.3476417302215575,1.5900964472616756,1.0434445906750733,1.3077049588254708,0.8581351576725169
89,117.00814923431007,-58.37692732439302,lowdust,1,852,61361.339966236184,64848.05784718766,3486.7178809514735,9.546113294870564,0.18288257718086243,4.757217815396922,0.8700122542905013,3.6605664439892616,0.6694538252185412,2.70136780871597,0.4940331067713956,2.0536599130965882,0.37557861756013,1.5900964472616756,0.29080093624134856,1.3077049588254708,0.23915645306219568
90,63.70346114101824,-47.271413441791026,"lowdust, ddf_edfs_b",1,15925,61261.29273843559,64776.017438904004,3514.7247004684104,9.622791787730076,0.012345585972070694,4.757217815396922,0.058730641527849035,3.6605664439892616,0.04519183774074653,2.70136780871597,0.03334996852468723,2.0536599130965882,0.025353635014529162,1.5900964472616756,0.019630672393553192,1.3077049588254708,0.016144383995283017
91,41.08471554388221,-6.115126646431547,lowdust,1,737,61297.33851150218,64771.00285548894,3473.664343986762,9.510374658416872,0.031103821471333504,4.757217815396922,0.14796765363035305,3.6605664439892616,0.11385760515779612,2.70136780871597,0.08402286205070893,2.0536599130965882,0.06387667129979056,1.5900964472616756,0.04945807601782883,1.3077049588254708,0.04067462157648497
92,64.85343370776191,-55.40839637557887,lowdust,1,742,61301.39242525012,64814.97748164687,3513.585056396754,9.619671612311443,0.007706679869443178,4.757217815396922,0.03666235477247591,3.6605664439892616,0.028210813724651243,2.70136780871597,0.020818576911393195,2.0536599130965882,0.015826899510943904,1.5900964472616756,0.012254364280584672,1.3077049588254708,0.010078063481351276
93,213.60212676317954,-33.70718058567134,lowdust,1,827,61208.97872658493,64853.14634843442,3644.1676218494904,9.977187191921946,0.07797309011220932,4.757217815396922,0.3709349734033518,3.6605664439892616,0.2854256771989043,2.70136780871597,0.21063399557523177,2.0536599130965882,0.16013020946371223,1.5900964472616756,0.12398473356943852,1.3077049588254708,0.10196579659468141
94,148.42228335474104,20.7635666214235,nes,1,169,61406.28210699788,64800.11592037804,3393.833813380159,9.29181057735841,0.024083828553557396,4.757217815396922,0.11457201825794833,3.6605664439892616,0.08816045464594263,2.70136780871597,0.06505927916521445,2.0536599130965882,0.04945999325433181,1.5900964472616756,0.038295610219470914,1.3077049588254708,0.031494542026989474
95,44.06750436552047,-48.99793598636318,lowdust,1,699,61221.44373994952,64860.428321112886,3638.984581163364,9.962996799899697,0.02250548265874386,4.757217815396922,0.10706348304828278,3.6605664439892616,0.08238281462638,2.70136780871597,0.06079558637394616,2.0536599130965882,0.04621860756115269,1.5900964472616756,0.03578588801957786,1.3077049588254708,0.029430531273599982
96,103.69128587399432,-54.39521833791869,lowdust,1,849,61313.39241321699,64845.006909987045,3531.614496770053,9.66903352982903,0.09445738047361374,4.757217815396922,0.44935433318480067,3.6605664439892616,0.345767517348837,2.70136780871597,0.2551641269070566,2.0536599130965882,0.19398333577477297,1.5900964472616756,0.15019634510873758,1.3077049588254708,0.12352238484300888
97,43.223436118780135,6.3811716130851925,nes,1,173,61297.34599741724,64695.15611424329,3397.8101168260546,9.30269710287763,0.20532144606113434,4.757217815396922,0.9767588410850865,3.6605664439892616,0.7515927956827395,2.70136780871597,0.5546487448285607,2.0536599130965882,0.42166042307477497,1.5900964472616756,0.3264809019284395,1.3077049588254708,0.2684998731673618
98,6.524479752253015,-60.78442473174003,lowdust,1,756,61208.442873904416,64860.44128697294,3651.998413068526,9.99862672982485,0.014692503027617931,4.757217815396922,0.06989543715575725,3.6605664439892616,0.05378288356110883,2.70136780871597,0.03968985470826901,2.0536599130965882,0.0301734044908692,1.5900964472616756,0.023362496865596685,1.3077049588254708,0.019213459066774213
99,172.4909879473552,4.5646143046836745,lowdust,1,740,61220.0089611478,64854.00005413681,3633.99109298901,9.949325374371007,0.034665197134017944,4.757217815396922,0.1649098933801965,3.6605664439892616,0.12689425740305882,2.70136780871597,0.09364344762062918,2.0536599130965882,0.07119052573372339,1.5900964472616756,0.05512100680642756,1.3077049588254708,0.045331850190817764
100,357.3975338165845,-4.977608564929413,lowdust,1,709,61219.38816416125,64854.37828067479,3634.990116513538,9.952060551713998,0.03495200350880623,4.757217815396922,0.16627429377590872,3.6605664439892616,0.12794413119453102,2.70136780871597,0.09441821712881678,2.0536599130965882,0.07177952848844665,1.5900964472616756,0.05557705660403041,1.3077049588254708,0.04570690830935116
101,189.0963869951397,-53.71593166526248,"lowdust, dusty_plane",1,553,61209.01294294993,64845.999061959716,3636.986119009787,9.957525308719472,0.1594906896352768,4.757217815396922,0.75873195012288,3.6605664439892616,0.5838262666076002,2.70136780871597,0.43084301477064657,2.0536599130965882,0.32753963581609746,1.5900964472616756,0.25360557896036817,1.3077049588254708,0.20856676572254557
102,117.29339177358436,-35.75263133300513,dusty_plane,1,293,61339.33131905691,64796.04217427766,3456.71085522075,9.463958535854209,1.1656615734100342,4.757217815396922,5.545306003749822,3.6605664439892616,4.266981640672497,2.70136780871597,3.148880650267074,2.0536599130965882,2.3938724455492832,1.5900964472616756,1.8535143265887504,1.3077049588254708,1.5243414198606022
103,136.25086898508505,-4.433333100606749,lowdust,1,708,61372.33188335063,64825.015041324434,3452.6831579738064,9.452931301776335,0.018599962815642357,4.757217815396922,0.08848407447229412,3.6605664439892616,0.06808639974238843,2.70136780871597,0.050245340793490315,2.0536599130965882,0.038197998019571855,1.5900964472616756,0.029575734792352187,1.3077049588254708,0.024323263607984875
104,34.69112771503076,-39.209506054272076,lowdust,1,704,61226.44282045664,64860.35406826454,3633.911247807897,9.949106770179046,0.013471545651555061,4.757217815396922,0.06408707697451067,3.6605664439892616,0.04931348796075191,2.70136780871597,0.03639159975675845,2.0536599130965882,0.02766597327204929,1.5900964472616756,0.021421056879661178,1.3077049588254708,0.01761680705158226
105,208.11067984888876,-39.009201853355904,lowdust,1,734,61208.97964339776,64846.15062705835,3637.170983660588,9.95803144054918,0.06931955367326736,4.757217815396922,0.32976821568983067,3.6605664439892616,0.25374883208867505,2.70136780871597,0.18725761080752334,2.0536599130965882,0.14235878857253653,1.5900964472616756,0.11022477602162747,1.3077049588254708,0.09064952408210011
106,301.6466916960313,-16.398855654345514,lowdust,1,726,61209.360350783194,64851.246547677685,3641.886196894491,9.970940990813117,0.16167770326137543,4.757217815396922,0.7691360503074722,3.6605664439892616,0.5918319752998441,2.70136780871597,0.43675094297741257,2.0536599130965882,0.33203101802941226,1.5900964472616756,0.2570831415573405,1.3077049588254708,0.21142673428641365
107,310.7969027982684,-62.271182689754575,lowdust,1,723,61208.30104497086,64854.30346123423,3646.002416263371,9.982210585252213,0.07053104043006897,4.757217815396922,0.3355315220724047,3.6605664439892616,0.25818355985796043,2.70136780871597,0.1905302821330329,2.0536599130965882,0.1448467703602274,1.5900964472616756,0.11215115680952227,1.3077049588254708,0.09223379132152096
108,146.4620193388851,18.119934898167497,nes,1,177,61406.302029510356,64814.0479441831,3407.7459146727415,9.329899834832968,0.02459150366485119,4.757217815396922,0.11698713934182878,3.6605664439892616,0.09001883312279321,2.70136780871597,0.0664306963681498,2.0536599130965882,0.050502585279272726,1.5900964472616756,0.03910286261030235,1.3077049588254708,0.032158431287500636
109,335.6642900165283,-5.5120293784943994,lowdust,1,741,61213.39688792049,64856.314864279244,3642.9179763587526,9.973765849031492,0.10849200934171677,4.757217815396922,0.5161201196686244,3.6605664439892616,0.39714220883725787,2.70136780871597,0.29307682153862596,2.0536599130965882,0.2228056904763843,1.5900964472616756,0.17251275861054435,1.3077049588254708,0.14187553860910232
110,278.8317771367548,-49.82298602737269,lowdust,1,745,61208.24247916305,64850.175741746156,3641.9332625831084,9.971069849645746,0.08104781061410904,4.757217815396922,0.3855620885523553,3.6605664439892616,0.2966808958928043,2.70136780871597,0.21893994655986268,2.0536599130965882,0.16644463970243992,1.5900964472616756,0.1288738357158319,1.3077049588254708,0.10598662384201801
111,85.69678309697846,-15.41914473224097,lowdust,1,689,61320.38633999921,64789.98482443447,3469.598484435257,9.499242941643415,0.08397191762924194,4.757217815396922,0.3994727025388727,3.6605664439892616,0.30738478391103335,2.70136780871597,0.22683903511978323,2.0536599130965882,0.1724497610610229,1.5900964472616756,0.13352344789200768,1.3077049588254708,0.10981049308584366
112,251.6270239790225,-59.567618312297235,"bulgy, lowdust",1,739,61213.1258185831,64853.24879565888,3640.122977075778,9.966113558044567,0.22149905562400818,4.757217815396922,1.0537192535081255,3.6605664439892616,0.8108120103925552,2.70136780871597,0.5983504185236838,2.0536599130965882,0.454883731323777,1.5900964472616756,0.3522048614195517,1.3077049588254708,0.28965541341467427
113,35.46381242069164,-4.657044400937776,"ddf_xmm_lss, lowdust",1,20202,61236.32559105741,64843.434547134784,3607.108956077376,9.875726094667696,0.024987339973449707,4.757217815396922,0.1188702188810746,3.6605664439892616,0.09146781823136152,2.70136780871597,0.0674999958297188,2.0536599130965882,0.05131549843838963,1.5900964472616756,0.039732280518302035,1.3077049588254708,0.03267606839113809
114,35.617873923234335,-4.731908190684067,"ddf_xmm_lss, lowdust",1,20198,61236.32559105741,64843.434547134784,3607.108956077376,9.875726094667696,0.026025576516985893,4.757217815396922,0.12380933626258107,3.6605664439892616,0.09526835208355348,2.70136780871597,0.07030465460626,2.0536599130965882,0.05344768320816186,1.5900964472616756,0.04138317675759617,1.3077049588254708,0.03403377546755418
115,30.045113917812465,-37.37250994536073,lowdust,1,699,61252.36751620793,64860.35449196948,3607.9869757615525,9.878129981551137,0.016208961606025696,4.757217815396922,0.07710956092127015,3.6605664439892616,0.059333980946927954,2.70136780871597,0.04378636709523093,2.0536599130965882,0.03328769468321666,1.5900964472616756,0.02577381226354236,1.3077049588254708,0.021196539469611468
116,357.3281932069192,-23.785546020839345,lowdust,1,693,61220.327092620944,64854.342947706005,3634.015855085061,9.94939316929517,0.022132502868771553,4.757217815396922,0.10528913694664352,3.6605664439892616,0.08101749732292121,2.70136780871597,0.05978803077601333,2.0536599130965882,0.04545263391809138,1.5900964472616756,0.03519281418064249,1.3077049588254708,0.028942783752711518
117,358.76790792349783,-2.253524601885779,lowdust,1,700,61219.382543502994,64854.39076637277,3635.0082228697793,9.952110124215686,0.03275246173143387,4.757217815396922,0.15581059444688314,3.6605664439892616,0.11989256237212925,2.70136780871597,0.08847644577749718,2.0536599130965882,0.06726241771307581,1.5900964472616756,0.05207957303822698,1.3077049588254708,0.04283055661993754
118,184.16397913378663,-59.519810523370474,"bulgy, dusty_plane",1,371,61212.96709634993,64847.0522708637,3634.0851745137697,9.949582955547625,1.1084012985229492,4.757217815396922,5.272906403942456,3.6605664439892616,4.057376599847232,2.70136780871597,2.994199586968875,2.0536599130965882,2.2762793144007856,1.5900964472616756,1.7624649669215695,1.3077049588254708,1.4494618744470515
